0
4.1355324
2.9167295
4.2469068
3.2422695
4.131959
4.7721996
3.1158726
5.8949656
3.1513095
3.343895
3.658502
4.9608884
2.2466726
3.1055732
4.681176
5.8246803
3.3841753
5.0151587
3.0414627
2.9970846
5.379272
5.9707184
3.2171826
6.6653347
5.3825445
5.6590786
4.364002
5.3421297
7.9640865
5.2030554
7.0951443
4.230204
4.444132
4.287783
3.983067
5.6575685
4.123313
2.993781
5.826006
3.022707
3.9814978
5.159397
3.5324357
3.7215009
3.9531646
3.0577712
3.7153056
3.1901298
3.461162
4.1223927
4.1907907
3.5522003
3.2146292
3.5212128
3.1602335
3.1469345
5.4100223
3.0465426
3.9589262
6.9104915
4.4934993
3.0271912
3.8834066
3.1137156
5.0072517
2.9907527
3.312132
3.6386564
4.467233
6.905762
3.3071463
2.725042
3.0081606
3.1893106
2.4932134
3.122995
3.1329825
3.7666936
4.8654475
8.073956
4.407633
3.1331596
4.117346
2.6501448
3.1499057
3.6286402
3.9091444
3.103918
2.6751485
3.166305
3.752409
2.6098206
4.016772
3.2107375
2.829041
3.0446095
3.8832006
5.085039
4.8332295
3.9180756
2.87052
3.2165775
3.4427705
4.8776
2.5912375
3.0851755
4.0863934
5.931841
4.174381
7.059279
3.2895908
2.834533
4.4313674
4.2970057
3.2130783
4.3435817
3.0721443
3.1025896
3.8251305
6.252571
2.597609
6.197611
3.2107358
3.0464292
2.9708347
4.2612233
5.0264335
3.2810621
5.002541
2.915206
3.0150344
4.8886743
3.6598544
5.0180535
3.0016046
3.12592
3.532371
6.0915117
3.0696745
5.379971
3.2298174
4.0700517
3.8814578
5.5382566
3.0396805
2.7690148
4.5684557
3.4938831
3.6947389
4.040425
3.026486
2.860231
4.90905
3.1765075
4.6895137
3.2394567
4.954305
3.1199446
5.675375
4.3120985
3.1735988
6.1451626
3.1359549
6.232629
6.256749
3.0472083
4.380264
4.137507
4.228046
3.3127599
3.7353606
2.384226
3.2945657
3.776539
3.0677295
2.7649918
4.696699
3.9227366
4.02193
5.509866
3.689917
7.0392647
4.752063
4.1216235
6.0042863
4.445409
4.296984
6.329047
4.0813904
3.1863208
3.1473832
7.4006963
3.2836804
3.4310617
4.272661
3.396716
3.095128
2.9524517
3.138968
3.019455
3.215732
3.369968
3.1552756
5.35039
3.951294
2.307925
3.9831533
5.2842693
2.2773254
3.0363588
3.9729733
5.249389
5.5161376
6.4324512
3.5610526
3.8061576
3.3792286
2.9273872
5.771738
3.410604
3.4262028
5.1394734
4.187075
5.6036954
5.153812
4.110946
3.0007653
2.8817873
2.924429
3.2588491
3.718023
5.2722573
3.15722
3.2473042
3.0869112
3.0728028
5.1141324
3.3896294
5.227379
3.3158178
3.171286
5.089757
4.29001
3.9688983
3.6011915
4.6066365
3.3583417
4.0509987
3.017321
2.565182
4.57097
3.4392543
4.5351214
4.9821506
5.3992014
3.4080882
3.129991
3.003986
